"MATERIAL ON STOCK";
"------------------------------";
"created by STOCK MANAGER";"V013";
"date:";"2019-04-12 16:20:13";"(YYYY-MM-DD HH:MM:SS)";

"PART_ID";"PART_CODE_BEL";"DATE_EDITED";"QTY_ON_STOCK";"QTY_RESERVED";"QTY_AVAILABLE";"MANUFACTURER_1_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"MANUFACTURER_2_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"MANUFACTURER_3_NAME";"PART_CODE";"DATE_EDITED";"STATUS_PRODUCTION";"URL_DATASHEET_1";"URL_DATASHEET_2";"DISTRIBUTOR_1_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_2_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_3_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_4_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_5_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"DISTRIBUTOR_6_NAME";"ORDER_CODE";"DATE_EDITED";"QTY_MIN";"PRICE_NET";"STORAGE_PLACE";"REMARKS";"PROJECT";
"289";"C_PAC_S_0805_VAL_4u7";"2018-08-24 16:19:48";"98";"0";"98";"SAMSUNG";"CL21A475KOFNNNE";"2018-08-07 13:44:38";"ACTIVE";"http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2017/12/06/Data%20sheet_CL21A475KOFNNNE.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"DIGIKEY";"1276-1065-1-ND";"2018-08-07 13:46:13";"5";"0.13";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S10/2";"n/a";"n/a";
"290";"D_PAC_S_SOT23_VAL_BAT54C";"2015-04-07 16:28:22";"0";"0";"0";"multicomp";"BAT54C";"2015-04-07 16:32:03";"ACTIVE";"http://www.farnell.com/datasheets/1317753.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1621834";"2015-04-08 09:58:55";"10";"0.10";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"291";"IC_PAC_T_11.6x8.5mm_VAL_R-78E5.0-0.5";"2015-04-07 16:32:53";"0";"0";"0";"RECOM";"R-78E5.0-0.5";"2015-04-07 16:36:54";"ACTIVE";"http://www.farnell.com/datasheets/1518729.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2078564";"2015-04-08 10:00:58";"1";"2.10";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"292";"IC_PAC_S_CB-4-4_VAL_ADP198ACBZ-R7";"2015-06-05 09:13:46";"34";"0";"34";"ANALOG_DEVICES";"ADP198ACBZ-R7";"2015-04-07 16:40:41";"ACTIVE";"http://www.farnell.com/datasheets/1793893.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2070699";"2015-04-08 10:03:03";"1";"0.54";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S3/10";"n/a";"n/a";
"293";"IC_PAC_S_SOT23-5_VAL_ADR360AUJZ";"2015-09-29 09:14:16";"6";"0";"6";"ANALOG_DEVICES";"ADR360AUJZ-R2";"2015-04-23 09:15:52";"ACTIVE";"http://www.analog.com/static/imported-files/data_sheets/ADR360_361_363_364_365_366.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"334679";"2015-08-27 09:45:15";"1";"1.75";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S3/8";"n/a";"n/a";
"294";"IC_PAC_S_SOT223-6_VAL_TPS79633DCQ";"2015-04-20 16:33:48";"0";"0";"0";"TEXAS-INSTRUMENTS";"TPS79633DCQG4";"2015-04-07 16:50:28";"ACTIVE";"http://focus.ti.com/lit/ds/symlink/tps79613.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1207359";"2015-04-08 10:05:41";"1";"2.43";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"295";"IC_PAC_S_TSOP54_VAL_MT48LC8M16A2P";"2015-11-25 11:28:57";"0";"0";"0";"MICRON";"MT48LC8M16A2P-6A";"2015-04-07 17:21:12";"ACTIVE";"http://www.farnell.com/datasheets/1674468.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"694584";"2015-04-15 12:03:58";"1";"6.00";"FARNELL";"2253743";"2015-04-08 10:20:29";"1";"9.09";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S34";"n/a";"n/a";
"296";"IC_PAC_S_QFN32_VAL_USB3300-EZK";"2015-04-07 17:22:16";"0";"0";"0";"MICROCHIP";"USB3300-EZK";"2015-04-07 17:26:13";"ACTIVE";"http://www.farnell.com/datasheets/1691504.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"AX";"263532";"2015-04-15 12:05:11";"1";"1.30";"FARNELL";"2292614";"2015-04-08 10:22:40";"1";"1.11";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"297";"Q_PAC_S_3.2x2.5MM_VAL_24M";"2015-04-07 17:29:14";"0";"0";"0";"TXC";"7M-24.000MAAJ-T";"2015-04-07 17:33:05";"ACTIVE";"http://www.txccrystal.com/images/pdf/7m.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1842065";"2015-04-08 10:39:04";"1";"0.83";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"298";"R_PAC_S_1206_VAL_0R051";"2015-12-02 18:03:07";"1";"0";"1";"TEC";"TL2BR051FTE";"2015-04-08 16:11:31";"ACTIVE";"http://www.farnell.com/datasheets/580081.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2330385";"2015-04-10 08:44:52";"1";"1.21";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S17/2";"n/a";"n/a";
"299";"R_PAC_S_0603_VAL_27k4";"2015-04-08 16:12:28";"0";"0";"0";"multicomp";"MC0063W0603127K4";"2015-04-08 16:14:32";"ACTIVE";"http://www.farnell.com/datasheets/1788326.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1170930";"2015-04-10 08:56:19";"50";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"300";"R_PAC_S_0603_VAL_4k53";"2015-04-08 16:16:02";"0";"0";"0";"VISHAY";"CRCW06034K53FKEA";"2015-04-08 16:19:36";"ACTIVE";"http://www.farnell.com/datasheets/1697337.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2138399";"2015-04-10 09:02:28";"50";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"301";"R_PAC_S_0603_VAL_1M";"2015-04-08 16:20:46";"0";"0";"0";"BOURNS";"CR0603-JW-105GLF";"2015-04-08 16:23:48";"UNKNOWN";"http://www.farnell.com/datasheets/1856384.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2008367";"2015-04-10 09:04:13";"50";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"302";"R_PAC_S_0603_VAL_910";"2015-04-08 16:24:55";"0";"0";"0";"PANASONIC";"ERJ3GEYJ911V";"2015-04-08 16:28:08";"ACTIVE";"http://www.farnell.com/datasheets/1500035.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2059600";"2015-04-10 09:06:32";"50";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"303";"R_PAC_S_0603_VAL_1k5";"2015-04-08 16:28:41";"0";"0";"0";"BOURNS";"CR0603-JW-152GLF";"2015-04-08 16:31:50";"ACTIVE";"http://www.farnell.com/datasheets/1856384.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2008356";"2015-04-10 09:08:04";"50";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"304";"R_PAC_S_0603_VAL_33";"2015-04-08 16:32:36";"0";"0";"0";"BOURNS";"CR0603-JW-330GLF";"2015-04-08 16:35:41";"ACTIVE";"http://www.farnell.com/datasheets/1856384.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2008346";"2015-04-10 09:09:50";"50";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"305";"R_PAC_S_0603_VAL_820";"2015-04-08 16:36:12";"0";"0";"0";"TEC";"CRGH0603J820R";"2015-04-08 16:41:03";"ACTIVE";"http://www.farnell.com/datasheets/1755795.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2331726";"2015-04-10 09:11:37";"10";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"306";"R_PAC_S_0603_VAL_22";"2015-04-08 16:44:36";"0";"0";"0";"BOURNS";"CR0603-JW-220GLF";"2015-04-08 17:29:02";"ACTIVE";"http://www.farnell.com/datasheets/1856384.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"2008345";"2015-04-10 09:16:08";"50";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"307";"RN_PAC_S_1206_4X_VAL_10k";"2019-04-12 16:20:13";"99";"0";"99";"BOURNS";"CAY16-103J4LF";"2015-04-08 17:41:49";"ACTIVE";"http://www.farnell.com/datasheets/1849489.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1770137";"2015-04-10 09:18:14";"50";"0.01";"AX";"198111";"2015-07-16 15:40:48";"1";"0.02";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/6";"n/a";"n/a";
"308";"RN_PAC_S_1206_4X_VAL_4k7";"2018-05-29 17:10:50";"0";"0";"0";"BOURNS";"CAY16-472J4LF";"2015-04-09 17:47:05";"ACTIVE";"http://www.farnell.com/datasheets/1849489.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1770136";"2015-04-10 10:02:46";"50";"0.01";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"309";"RN_PAC_S_1206_4X_VAL_33";"2018-05-29 17:11:40";"0";"0";"0";"BOURNS";"CAY16-330J4LF";"2015-04-09 17:51:39";"ACTIVE";"http://www.farnell.com/datasheets/1849489.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1770128";"2015-04-10 10:08:47";"50";"0.05";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"310";"S_PAC_S_DIP04";"2015-04-09 17:53:24";"0";"0";"0";"multicomp";"MCDHN-04F-V";"2015-04-09 17:55:51";"ACTIVE";"http://www.farnell.com/datasheets/1520788.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1605474";"2015-04-10 10:10:45";"1";"1.29";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"311";"X_PAC_T_MALE_2X7_VERTICAL_2.54mm";"2015-04-13 08:27:17";"0";"0";"0";"TEC";"825440-7";"2015-04-13 08:26:48";"ACTIVE";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"3417797";"2015-04-13 09:33:11";"1";"1.12";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"aus Meterware zuschneiden";"n/a";
"312";"IC_PAC_S_SOIC16_VAL_74VHC138M";"2015-12-15 16:40:05";"262";"0";"262";"FAIRCHILD";"74VHC138M";"2015-04-22 15:33:20";"ACTIVE";"http://www.farnell.com/datasheets/24699.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"1014115";"2015-04-29 11:33:37";"1";"0.70";"AX";"176818";"2015-07-16 11:42:11";"1";"0.50";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S37";"n/a";"n/a";
"313";"IC_PAC_S_SO16_VAL_74HCT251D";"2015-04-23 16:48:54";"0";"0";"0";"NXP";"74HCT251D";"2015-04-23 17:01:45";"ACTIVE";"http://www.nxp.com/documents/data_sheet/74HC_HCT251.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"314";"R_PAC_S_0805_VAL_0R051";"2015-04-24 08:11:34";"0";"0";"0";"ROHM";"MCR10EZHFSR051";"2015-04-24 08:16:55";"ACTIVE";"http://rohmfs.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/mcr_low_a.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"DIGIKEY";"RHM.051NCT-ND";"2015-04-24 08:14:39";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"n/a";
"315";"R_PAC_S_0805_VAL_910";"2018-08-24 16:19:48";"74";"0";"74";"MULTICOMP";"MC01W08055910R";"2015-04-27 16:33:12";"ACTIVE";"http://www.farnell.com/datasheets/1716700.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"9334947";"2015-07-09 10:04:39";"50";"0.04";"AX ELECTRONIC";"976307";"2015-11-19 11:38:55";"50";"0.04";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S14/5";"n/a";"n/a";
"316";"R_PAC_S_0805_VAL_820";"2015-12-15 16:40:05";"223";"0";"223";"MULTICOMP";"MC 0.1W 0805 5% 820R";"2015-07-24 11:54:16";"ACTIVE";"http://www.farnell.com/datasheets/1716700.pdf";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"FARNELL";"9334890";"2015-04-29 11:41:08";"50";"0.03";"AX";"429114";"2015-07-24 11:51:42";"1";"0.03";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S40";"n/a";"n/a";
"317";"Q_PAC_T_NDIP8_VAL_10M";"2015-05-15 09:03:58";"0";"0";"0";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S32/1";"n/a";"n/a";
"318";"C_PAC_T_RADIAL_10mm_GRID_5mm_VAL_100u_Vmax_35V_bipol";"2015-05-15 09:43:45";"0";"0";"0";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S1/6";"n/a";"n/a";
"319";"IC_PAC_T_NDIP30_VAL_Z84C3010PEG";"2015-05-15 08:54:56";"0";"0";"0";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"UNKNOWN";"n/a";"n/a";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"n/a";"n/a";"0000-00-00 00:00:00";"1";"0.00";"S32/1";"n/a";"n/a";
